area_m2,area_mm2,design_idx,edyp,feasible,sys_info,temp_K
0.00029689787170909094,296.89787170909096,0,251.44903023033237,True,"[5, 4, 1, 2, 0.0005, 208, 128, 1048576, 240, 128]",330.0
0.0002541589001309091,254.15890013090907,1,196.33562357452385,True,"[4, 5, 2, 1, 0.0017, 128, 128, 1048576, 112, 224]",327.1
0.00029984908578909093,299.8490857890909,2,407.24937711973894,True,"[6, 3, 6, 3, 0.0005, 112, 128, 4194304, 64, 128]",334.6
0.00022057907938909086,220.57907938909085,3,342.4762515472082,True,"[7, 3, 1, 1, 0.0014, 144, 128, 524288, 144, 128]",327.2
0.00026859108578909094,268.5910857890909,4,386.1857535193819,True,"[4, 4, 4, 4, 0.0005, 112, 128, 4194304, 64, 128]",341.3
0.0002831650806690909,283.1650806690909,5,324.4789162607496,True,"[6, 2, 6, 2, 0.0005, 128, 256, 4194304, 128, 128]",340.2
3.3956285789090904e-05,33.956285789090906,6,1358.405767040668,True,"[2, 2, 1, 1, 0.0005, 64, 64, 524288, 64, 128]",325.1
0.0020385118704290906,2038.5118704290905,7,1073.1097924371454,False,"[8, 8, 1, 1, 0.003, 240, 240, 4194304, 256, 128]",333.8
0.0001284345806690909,128.4345806690909,8,389.53065121079237,True,"[3, 3, 3, 3, 0.001, 128, 128, 1048576, 128, 128]",327.5
0.000278749880669091,278.749880669091,9,254.30033448387184,True,"[4, 4, 2, 2, 0.001, 160, 160, 2097152, 128, 128]",342.6
