area_mm2,delta_T_K,design_idx,error_uniform,flipped,spatial_feasible,spatial_t,spatial_t_K,sys_info,unif_edyp,unif_feasible,unif_t,unif_t_K,verdict
243.76015877818176,3.1000000000000227,0,,False,True,,330.1,"[7, 3, 1, 1, 0.0014, 144, 128, 524288, 144, 128]",342.4762515472082,True,,327.0,SAFE_BOTH
305.9293613381818,-8.399999999999977,1,,False,False,,331.87,"[6, 2, 6, 2, 0.0005, 128, 256, 4194304, 128, 128]",324.4789162607496,False,,340.27,INFEAS_BOTH
289.6881715781818,-11.670000000000016,2,,False,True,,329.63,"[4, 4, 4, 4, 0.0005, 112, 128, 4194304, 64, 128]",386.1857535193819,True,,341.3,SAFE_BOTH
322.57974341818186,1.4800000000000182,3,,False,False,,331.51,"[5, 4, 1, 2, 0.0005, 208, 128, 1048576, 240, 128]",251.44903023033237,False,,330.03,INFEAS_BOTH
291.0788002618181,6.610000000000014,4,,False,True,,338.86,"[4, 5, 2, 1, 0.0017, 128, 128, 1048576, 112, 224]",196.33562357452385,True,,332.25,SAFE_BOTH
320.9461715781818,-5.610000000000014,5,,False,False,,329.08,"[6, 3, 6, 3, 0.0005, 112, 128, 4194304, 64, 128]",407.24937711973894,False,,334.69,INFEAS_BOTH
,,6,,,,,,"[8, 8, 1, 1, 0.003, 240, 240, 4194304, 256, 128]",,,329.08,,
55.05337157818182,10.240000000000009,7,,False,True,,335.43,"[2, 2, 1, 1, 0.0005, 64, 64, 524288, 64, 128]",1358.405767040668,True,,325.19,SAFE_BOTH
151.19886133818184,11.240000000000009,8,,False,True,,338.81,"[3, 3, 3, 3, 0.001, 128, 128, 1048576, 128, 128]",389.53065121079237,True,,327.57,SAFE_BOTH
301.51416133818185,0.2599999999999909,9,,False,False,,332.17,"[4, 4, 2, 2, 0.001, 160, 160, 2097152, 128, 128]",254.30033448387184,False,,331.91,INFEAS_BOTH
,,10,,,,,,"[8, 2, 8, 2, 0.0008, 144, 80, 4194304, 64, 128]",,,332.17,,
,,11,unsupported format string passed to NoneType.__format__,,,,,"[6, 6, 6, 6, 0.002, 192, 192, 2097152, 192, 128]",,,,,
